,"Female Above Poverty Tract, %","Internet Access Tract, %","Personal Income Tract, %"
,-0.16503365333733735,-0.45474339059404284,0.48854932736189344
Year,0.18820703714058634,0.3648720633483259,0.2837324804964647
Inclusive Growth Score,0.4282466809607853,0.5447555767024176,-0.1590178739318554
Growth,-0.4005003352362375,-0.038079233509382866,0.3411824530346595
Inclusion,0.6557564822189492,0.519707133090288,-0.35248968738467734
Place Growth,-0.24012780051898974,0.1294488936546835,-0.23838310949235617
Place Inclusion,0.01940741206956215,0.21121388205340902,-0.12860022592758724
Net Occupancy Score,-0.01489336679218213,0.18812309406210445,-0.2962817143441718
"Net Occupancy Base, %",-0.20470612922526252,-0.46592967032256866,-0.2549640874480447
"Net Occupancy Tract, %",-0.1971734781322764,0.1329036955197052,-0.48566479505483784
Residential Real Estate Value Score,-0.4890468244825885,-0.01110361118146624,-0.02005985773824216
"Residential Real Estate Value Base, %",0.1400488010040686,0.26621697785347703,0.26388911948338484
"Residential Real Estate Value Tract, %",-0.5999046288092702,-0.1510704306692672,0.10849066497764623
Acres of Park Land Score,0.32225625172677425,0.08770517659901751,0.1372272314067032
"Acres of Park Land Base, %",,,
"Acres of Park Land Tract, %",0.23782395523721625,0.15307310878612623,0.08817807785957708
Affordable Housing Score,-0.43689485083678664,-0.40455171570029025,0.13235956645456376
"Affordable Housing Base, %",-0.07954045027301734,-0.07888313925011689,-0.1937325076483981
"Affordable Housing Tract, %",-0.4285619646615406,-0.41121362215802426,0.13036825199927432
Internet Access Score,0.4277241425949203,0.857597376227304,-0.38490165289882133
"Internet Access Base, %",0.21529396498526682,0.44865510891898397,0.27839528409258374
"Internet Access Tract, %",0.5073098140224183,1.0,-0.2131812329446221
Travel Time to Work Score,-0.11412932218179801,-0.011204939670547455,-0.15527993780552038
"Travel Time to Work Base, %",0.03540630026021566,-0.10977953841163109,0.09187387656258669
"Travel Time to Work Tract, %",-0.08664483211189382,0.02174357464423863,-0.15485511712740563
Economy,0.19034331685138628,0.24823806012073593,-0.3293120452120586
Economy Growth,-0.32562597598966264,-0.0445758136041002,0.0754963128393131
Economy Inclusion,0.41154369857638945,0.27481354850557216,-0.3892494981429275
New Businesses Score,-0.18648489788436715,0.047261946773712864,0.14392639476471386
"New Businesses Base, %",-0.04754615605545435,-0.006771508247455885,0.0352572566616986
"New Businesses Tract, %",-0.004311306557740223,0.017982134205174964,0.22761494502452437
Spend Growth Score,-0.2098856537378746,-0.010528160953629377,-0.011910250978432863
"Spend Growth Base, %",,,
"Spend Growth Tract, %",,,
Small Business Loans Score,-0.09638813565227347,0.006319773272922169,-0.10550878583172658
"Small Business Loans Base, %",-0.049571374406494714,-0.1710931113412571,-0.19486672568301516
"Small Business Loans Tract, %",-0.10409099794235677,-0.08133466348737227,-0.14125720519728607
Minority/Women Owned Businesses Score,0.13998225284487967,-0.04543857754941856,-0.3617919550876299
"Minority/Women Owned Businesses Base, %",0.0817741697191279,0.14700267369249356,-0.05560361497216413
"Minority/Women Owned Businesses Tract, %",0.20687011832592936,0.08685525845901129,-0.33457488030144517
Labor Market Engagement Index Score,0.7671174835748372,0.5786724084660204,-0.33590962846514577
Labor Market Engagement Index Base,-0.19607729425943085,-0.46286023001545545,-0.22708894890218684
Labor Market Engagement Index Tract,0.7698608616440034,0.5797262717853725,-0.3222188989666382
Commercial Diversity Score,,,
"Commercial Diversity Base, %",,,
"Commercial Diversity Tract, %",,,
Community,0.6029920126408421,0.3702264728511001,0.364680201567208
Community Growth,-0.051326542091245486,-0.12581125625854106,0.6396185051259412
Community Inclusion,0.7341622012352429,0.5236261019978312,-0.11878712832130836
Personal Income Score,-0.007352878162713917,-0.042011811503243214,0.8640499409272004
"Personal Income Base, %",0.18682718213930702,0.3806583371694492,0.29010250051257086
"Personal Income Tract, %",-0.0686336184508961,-0.2131812329446221,1.0
Spending per Capita Score,-0.05828522137443547,-0.10857667243403088,0.1315518237193161
"Spending per Capita Base, %",,,
"Spending per Capita Tract, %",,,
Female Above Poverty Score,0.8885184570502032,0.31385533695022516,0.04750804845052578
"Female Above Poverty Base, %",0.20736280182140532,0.4593490352580952,0.23306688225682734
"Female Above Poverty Tract, %",1.0,0.5073098140224183,-0.0686336184508961
Gini Coefficient Score,0.6359753757702687,0.2410560227742762,-0.2882643397370857
Gini Coefficient Base,-0.13530643255049643,-0.3336666870110518,-0.08027517665424211
Gini Coefficient Tract,-0.6345230969942693,-0.2517601935803854,0.310709675632674
Early Education Enrollment Score,0.08347386053591722,0.41196002741658455,0.1847478113728367
"Early Education Enrollment Base, %",0.19928923632811507,0.4670702854436531,0.24887980015321962
"Early Education Enrollment Tract, %",0.13015706635121535,0.33444517040002536,0.3783660674520458
Health Insurance Coverage Score,0.4226894014246782,0.6427977114455818,-0.34570177835645416
"Health Insurance Coverage Base, %",0.18524783809554116,0.4647025113547524,0.2305491878892389
"Health Insurance Coverage Tract, %",0.44953105561457446,0.7050588979068122,-0.358582409901391
